input_lat_tx,input_lon_tx,input_height_tx,input_material_tx,input_lat_rx,input_lon_rx,input_height_rx,input_material_rx,input_use_real_weather,input_fog_density,input_rain_rate,input_surface_temp,input_ambient_temp,input_wavelength_nm,input_tx_power_dbm,link_distance_km,elevation_angle_deg,path_length_m,received_power_dbm,total_loss_db,link_margin_db,link_available,estimated_availability,loss_fog_loss_db,loss_rain_loss_db,loss_molecular_loss_db,loss_geometric_loss_db,loss_total_atmospheric_loss_db,beam_initial_diameter_m,beam_final_diameter_m,beam_beam_spreading_ratio,beam_total_steering_angle_mrad,beam_scintillation_index,atm_num_layers,atm_total_height,atm_avg_fog_density,atm_avg_rain_rate,atm_avg_temperature,atm_total_optical_depth,atm_total_transmission
37.7749,-122.4194,40.0,wood,37.7849,-122.4094,50.0,wood,False,1.0,20.0,50.0,30.0,1310.0,15.0,1.4173252285675964,0.4042461648560472,1417.360505846762,11.618817506183248,3.381182493816752,41.61881750618325,True,0.5537782374497934,3.327954727811084,0.052992345058703934,0.00023542094696464927,6.731465722451155,3.3811824938167527,0.1,0.3341134901138088,3.341134901138088,-0.0986640396569996,0.805776992257956,9,90.0,1.0,20.0,31.117777777777803,0.44492710076613434,0.6408709933338911
37.7749,-122.4194,20.0,concrete,37.7849,-122.4094,10.0,white_paint,False,0.5,0.5,20.0,10.0,1550.0,20.0,1.4173252285675964,-0.4042461648560472,1417.360505846762,18.278760723476754,1.7212392765232458,48.27876072347675,True,0.630705073423148,1.7191483714552036,0.001925075172173921,0.00016582989586665597,6.889121270206479,1.7212392765232443,0.1,0.34206492639140057,3.4206492639140054,-0.31718503320127933,0.5855271221658424,7,70.0,0.5,0.5,10.919285714285763,0.1370163672466551,0.8719559544971365
37.7749,-122.4194,75.0,black_paint,37.7849,-122.4094,50.0,aluminum,False,0.5,10.0,25.0,30.0,850.0,25.0,1.4173252285675964,-1.01052738874752,1417.5456971590684,22.87063452974317,2.129365470256829,52.87063452974317,True,0.5516948110032189,2.1025422533634854,0.025868667330084184,0.0009545495632579154,5.1491669772423805,2.1293654702568277,0.1,0.2618164802725742,2.618164802725742,-0.005651282179340836,0.8125963486616249,13,125.0,0.5,10.0,29.70999999999998,0.5404416776394,0.5824909223341622
37.7749,-122.4194,50.0,wood,37.7849,-122.4094,40.0,white_paint,False,1.0,2.0,0.0,20.0,1310.0,10.0,1.4173252285675964,-0.4042461648560472,1417.360505846762,6.999270377023411,3.000729622976589,36.99927037702341,True,0.6045996919939661,2.9951592550299755,0.005351255018334355,0.00021911292827840088,6.249939425826334,3.0007296229765883,0.1,0.31070214110242794,3.107021411024279,0.052938414893376556,0.6539869491200136,10,100.0,1.0,2.0,18.94749999999999,0.4874861670972269,0.6141683718963525
37.7749,-122.4194,5.0,aluminum,37.7849,-122.4094,100.0,black_paint,False,0.0,1.0,20.0,25.0,1310.0,25.0,1.4173252285675964,3.8346664754155437,1420.5054746582953,24.994555870149718,0.005444129850282309,54.99455587014972,True,0.6556255897158461,0.0,0.005047508365833923,0.00039662148444663824,7.201899198506592,0.005444129850280561,0.1,0.35827372266514457,3.5827372266514455,0.0,0.5252607825045524,6,55.0,0.0,1.0,24.520833333333314,0.0002668040916726887,0.9997332314973738
37.7749,-122.4194,20.0,aluminum,37.7849,-122.4094,50.0,concrete,False,0.0,0.0,0.0,15.0,1310.0,20.0,1.4173252285675964,1.2125775507233312,1417.642692477265,19.99936204376693,0.0006379562330707245,49.99936204376693,True,0.595699315126145,0.0,0.0,0.0006379562330701983,9.615092878164717,0.0006379562330701983,0.1,0.5050407692792185,5.050407692792184,0.230265677335236,0.6786992608649219,7,70.0,0.0,0.0,13.81928571428574,2.5463697586703798e-05,0.9999745366266105
37.7749,-122.4194,75.0,aluminum,37.7849,-122.4094,50.0,aluminum,False,0.5,1.0,25.0,0.0,1310.0,15.0,1.4173252285675964,-1.01052738874752,1417.5456971590684,13.79937567879641,1.2006243212035894,43.79937567879641,True,0.5716428733977923,1.1982202401603912,0.0022162761868389337,0.0001878048563594357,4.634327101039089,1.2006243212035896,0.1,0.24099369640389612,2.409936964038961,-0.05025672011661279,0.7493439462580764,13,125.0,0.5,1.0,0.6176923076923231,0.30472322009137826,0.7373274235688885
37.7749,-122.4194,5.0,aluminum,37.7849,-122.4094,100.0,concrete,False,1.0,10.0,30.0,15.0,850.0,25.0,1.4173252285675964,3.8346664754155437,1420.5054746582953,15.3618823117814,9.6381176882186,45.3618823117814,True,0.5,9.576964889478505,0.05891518193308498,0.0022376168070091184,10.614127847152766,9.6381176882186,0.1,0.5787914885715504,5.787914885715503,0.0,1.0,6,55.0,1.0,10.0,16.1875,0.4725986467519104,0.6233802166506985
37.7749,-122.4194,100.0,aluminum,37.7849,-122.4094,20.0,white_paint,False,0.0,10.0,50.0,35.0,850.0,20.0,1.4173252285675964,-3.2305950374330603,1419.5812070939053,19.977628164063162,0.02237183593683767,49.97762816406316,True,0.5,0.0,0.021588177643907268,0.0007836582929292197,3.3651972696690544,0.022371835936836486,0.1,0.1946387471395937,1.9463874713959368,-0.026167613584097613,1.0,15,150.0,0.0,10.0,35.08499999999998,0.008163919390953844,0.9918693148967794
37.7749,-122.4194,75.0,concrete,37.7849,-122.4094,50.0,wood,False,0.5,20.0,20.0,10.0,1310.0,20.0,1.4173252285675964,-1.01052738874752,1417.5456971590684,18.763439123149418,1.2365608768505822,48.76343912314942,True,0.6123243293380062,1.1982202401603912,0.03815947368050084,0.00018116300969246306,4.634327101039089,1.2365608768505845,0.1,0.24099369640389612,2.409936964038961,-0.03022207426343135,0.6331214555546345,13,125.0,0.5,20.0,10.20999999999998,0.3138441415614387,0.7306328945877845
37.7749,-122.4194,75.0,steel,37.7849,-122.4094,75.0,black_paint,False,0.5,0.0,35.0,35.0,850.0,20.0,1.4173252285675964,0.0,1417.3252285675962,17.896846773039417,2.1031532269605826,47.896846773039414,True,0.5377586090596611,2.1022152483646073,0.0,0.0009379785959741167,5.148562787320258,2.1031532269605813,0.1,0.2617913132168989,2.617913132168989,-0.009159970477199677,0.8595704153367741,13,125.0,0.5,0.0,34.81,0.5338720896597894,0.5863302452720819
37.7749,-122.4194,20.0,steel,37.7849,-122.4094,20.0,concrete,False,0.0,20.0,25.0,15.0,850.0,20.0,1.4173252285675964,0.0,1417.3252285675962,19.907097969092387,0.09290203090761295,49.90709796909239,True,0.5,0.0,0.09110199221674417,0.001800038690870236,6.074178972472164,0.09290203090761441,0.1,0.30247503265251374,3.024750326525137,-0.1551971125281516,1.0,7,70.0,0.0,20.0,15.890714285714296,0.007394834044482547,0.9926324404692135
37.7749,-122.4194,75.0,black_paint,37.7849,-122.4094,75.0,wood,False,0.5,5.0,50.0,35.0,1550.0,20.0,1.4173252285675964,0.0,1417.3252285675962,19.02782692464462,0.9721730753553786,49.02782692464462,True,0.631631254302643,0.9626991263968252,0.00938912044862834,8.482850992512594e-05,4.49462221411174,0.9721730753553787,0.1,0.23555298486020493,2.3555298486020493,-0.03734449502242965,0.5832022136144248,13,125.0,0.5,5.0,35.47923076923075,0.24677986604462815,0.7813126680499665
37.7749,-122.4194,75.0,aluminum,37.7849,-122.4094,40.0,steel,False,0.1,1.0,30.0,0.0,1550.0,10.0,1.4173252285675964,-1.4145975541199667,1417.7573147524893,10.0,0.0,40.0,True,0.6020326730973091,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.6610394164410504,13,125.0,0.10000000000000002,1.0,0.8100000000000023,0.04942421995677533,0.9517772811271901
37.7749,-122.4194,100.0,steel,37.7849,-122.4094,100.0,black_paint,False,0.1,0.5,25.0,0.0,850.0,10.0,1.4173252285675964,0.0,1417.3252285675962,9.647607093974749,0.3523929060252513,39.64760709397475,True,0.5,0.3503692080607676,0.00114423667512288,0.0008794612893614775,3.3607624188366456,0.352392906025252,0.1,0.1944883485711731,1.9448834857117308,-0.029149655534206866,1.0,15,150.0,0.10000000000000003,0.5,0.5516666666666765,0.12881164501606554,0.8791395402656647
37.7749,-122.4194,10.0,white_paint,37.7849,-122.4094,20.0,white_paint,False,2.0,2.0,35.0,0.0,1310.0,15.0,1.4173252285675964,0.4042461648560472,1417.360505846762,5.006823987894383,9.993176012105618,35.006823987894386,True,0.5,9.983864183433251,0.008918758363890732,0.0003930703084754964,10.450367657440793,9.993176012105618,0.1,0.5661137193669661,5.661137193669661,-0.8661253824478591,1.0,6,60.0,2.0,2.0,2.8875000000000455,0.5844417007437739,0.5574169804410312
37.7749,-122.4194,10.0,steel,37.7849,-122.4094,75.0,black_paint,False,0.5,1.0,20.0,15.0,1550.0,20.0,1.4173252285675964,2.625803809951218,1418.8149292751993,20.0,0.0,50.0,True,0.6549235081727495,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.5268958703131933,6,60.0,0.5,1.0,15.6875,0.11756307016759315,0.8890844352737532
37.7749,-122.4194,50.0,white_paint,37.7849,-122.4094,100.0,wood,False,3.0,2.0,35.0,30.0,850.0,20.0,1.4173252285675964,2.020426489263847,1418.206897294675,4.215705674888466,15.784294325111535,34.21570567488847,True,0.5240838126654992,15.776422225132924,0.006681838733849061,0.0011902612447590973,10.944244825669653,15.784294325111532,0.1,0.6050862360931778,6.050862360931777,-0.011322018396735824,0.908091751420413,10,100.0,3.0,2.0,30.037499999999966,2.562721275066703,0.07709465895499518
37.7749,-122.4194,100.0,aluminum,37.7849,-122.4094,50.0,white_paint,False,0.1,5.0,25.0,10.0,1310.0,15.0,1.4173252285675964,-2.020426489263847,1418.206897294675,14.79152812627026,0.2084718737297404,44.79152812627026,True,0.615786270413826,0.19979652301852877,0.008524455801434313,0.00015089490977780818,3.3624958916319585,0.2084718737297409,0.1,0.19454712648631167,1.9454712648631167,-0.022495462737564545,0.6239400714926161,15,150.0,0.10000000000000003,5.0,10.08499999999998,0.07615624086343631,0.9266714113067849
37.7749,-122.4194,100.0,black_paint,37.7849,-122.4094,5.0,steel,False,1.0,0.0,0.0,20.0,850.0,25.0,1.4173252285675964,-3.8346664754155437,1420.5054746582953,21.487621860613913,3.5123781393860867,51.48762186061391,True,0.509066342591244,3.5115537928087854,0.0,0.0008243465773027204,5.472914515504788,3.512378139386088,0.1,0.2755568791429018,2.7555687914290177,0.01895585638960679,0.9643805066935104,15,150.0,1.0,0.0,19.13166666666666,1.2810220651496478,0.2777532733899052
37.7749,-122.4194,30.0,wood,37.7849,-122.4094,75.0,steel,False,0.1,0.5,50.0,30.0,850.0,30.0,1.4173252285675964,1.8185270302069108,1418.0394224189217,28.67817489096136,1.3218251090386417,58.67817489096136,True,0.5,1.3145466000435626,0.00429304972104475,0.002985459274038034,8.857585476828373,1.3218251090386453,0.1,0.45450985560473045,4.5450985560473045,-0.16348812840971483,1.0,8,80.0,0.1,0.5,31.32249999999999,0.06868286903719639,0.9336227138051149
37.7749,-122.4194,10.0,aluminum,37.7849,-122.4094,5.0,white_paint,False,1.0,50.0,10.0,35.0,1310.0,25.0,1.4173252285675964,-0.20212559783278145,1417.3340479697047,25.0,0.0,55.0,True,0.5340135826793657,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.8726115447899074,6,60.0,1.0,50.0,32.854166666666686,0.30307076580602643,0.7385468306594319
37.7749,-122.4194,15.0,aluminum,37.7849,-122.4094,40.0,aluminum,False,0.5,20.0,25.0,35.0,1310.0,30.0,1.4173252285675964,1.01052738874752,1417.5456971590684,25.244050409312035,4.755949590687965,55.24405040931204,True,0.6256910228129636,4.608539385232275,0.14676720646346464,0.0006429989922255512,11.390795611945311,4.755949590687965,0.1,0.6422834477072927,6.422834477072927,0.28503572710567776,0.5982329353300114,7,65.0,0.5,20.0,34.17642857142857,0.16319717604316394,0.8494236859000359
37.7749,-122.4194,40.0,aluminum,37.7849,-122.4094,20.0,black_paint,False,2.0,0.0,25.0,10.0,850.0,20.0,1.4173252285675964,-0.8084520877431657,1417.4663324164667,8.318440138990882,11.681559861009118,38.31844013899088,True,0.5,11.68013631901735,0.0,0.0014235419917658484,9.917008240986329,11.681559861009116,0.1,0.5264413368804622,5.264413368804622,-0.08607170562951091,1.0,9,90.0,2.0,0.0,10.639999999999986,1.537052067724177,0.21501401482977417
37.7749,-122.4194,30.0,concrete,37.7849,-122.4094,100.0,white_paint,False,0.1,5.0,0.0,15.0,1550.0,30.0,1.4173252285675964,2.8274726273280875,1419.0527839140407,30.0,0.0,60.0,True,0.6705666999092162,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.491275961265872,8,80.0,0.1,5.0,14.184999999999945,0.03282017530688188,0.9677125625581364
37.7749,-122.4194,20.0,black_paint,37.7849,-122.4094,20.0,aluminum,False,0.1,5.0,40.0,30.0,1550.0,20.0,1.4173252285675964,0.0,1417.3252285675962,19.639257864214763,0.3607421357852374,49.63925786421476,True,0.6203798844822853,0.3438211165702947,0.016766286515408235,0.00015473269953602043,6.074178972472164,0.36074213578523895,0.1,0.30247503265251374,3.024750326525137,-0.17949411644645363,0.6119155778793705,7,70.0,0.09999999999999999,5.0,31.062142857142874,0.02871694194806961,0.9716914706381693
37.7749,-122.4194,50.0,white_paint,37.7849,-122.4094,5.0,white_paint,False,3.0,20.0,40.0,10.0,1310.0,30.0,1.4173252285675964,-1.8185270302069108,1418.0394224189217,20.96227504524923,9.037724954750772,50.96227504524923,True,0.5338522802865685,8.989781814580743,0.04771595558273133,0.00022718458729400695,8.767703003851965,9.037724954750768,0.1,0.448801318197118,4.48801318197118,-0.15028854478603212,0.8731773506019426,10,100.0,3.0,20.0,11.287499999999966,1.4675281169348633,0.2304945371249729
37.7749,-122.4194,75.0,white_paint,37.7849,-122.4094,40.0,aluminum,False,0.1,0.0,30.0,40.0,1310.0,20.0,1.4173252285675964,-1.4145975541199667,1417.7573147524893,20.0,0.0,50.0,True,0.6456544051508573,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.5488161964392542,13,125.0,0.10000000000000002,0.0,39.286923076923074,0.06086426874467005,0.9409509475621611
37.7749,-122.4194,75.0,wood,37.7849,-122.4094,100.0,concrete,False,3.0,1.0,30.0,0.0,1550.0,30.0,1.4173252285675964,1.01052738874752,1417.5456971590684,24.220742665952812,5.7792573340471876,54.22074266595281,True,0.5905641288908194,5.777093260359736,0.002068524441049351,9.554924640232163e-05,6.974392490790802,5.7792573340471876,0.1,0.34642614399413246,3.4642614399413243,-0.04458653732797655,0.693296207946411,13,125.0,3.0,1.0,0.9484615384615154,1.466799208489557,0.23066260778630107
37.7749,-122.4194,40.0,aluminum,37.7849,-122.4094,75.0,wood,False,2.0,10.0,10.0,35.0,1550.0,30.0,1.4173252285675964,1.4145975541199667,1417.7573147524893,19.249793823285763,10.750206176714237,49.24979382328576,True,0.6072539934303773,10.69991794594295,0.05005217848468324,0.00023605228660314966,11.61202139878952,10.750206176714237,0.1,0.6614318966419858,6.614318966419857,0.13542207832395087,0.6467573878781773,9,90.0,2.0,10.0,33.41777777777776,0.7071078614645926,0.4930681587442455
37.7749,-122.4194,50.0,aluminum,37.7849,-122.4094,10.0,steel,False,0.5,5.0,10.0,40.0,1310.0,15.0,1.4173252285675964,-1.6165823838844655,1417.8895597098488,13.488872168048314,1.5111278319516863,43.48887216804832,True,0.5460803893292009,1.4981386245266504,0.01278382255732736,0.00020538486770827152,5.489735270374566,1.511127831951686,0.1,0.27628487261172163,2.762848726117216,0.13519576951833415,0.8312322133164113,10,100.0,0.5,5.0,38.267499999999984,0.24540007285658305,0.7823914620322159
37.7749,-122.4194,50.0,steel,37.7849,-122.4094,20.0,steel,False,1.0,50.0,0.0,30.0,1310.0,15.0,1.4173252285675964,-1.2125775507233312,1417.642692477265,15.0,0.0,45.0,True,0.5621185425758216,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.7789841897363039,10,100.0,1.0,50.0,28.467499999999973,0.5051183554747184,0.6034341514649575
37.7749,-122.4194,5.0,wood,37.7849,-122.4094,75.0,white_paint,False,1.0,5.0,25.0,25.0,850.0,25.0,1.4173252285675964,2.8274726273280875,1419.0527839140407,-3.7976666393231473,28.797666639323147,26.202333360676853,True,0.5247495531400613,28.70151280014738,0.08951477415829537,0.006639065017478815,18.2492534303041,28.797666639323154,0.1,1.5349055464258117,15.349055464258116,-0.1891210346561806,0.9056709891720272,6,55.0,1.0,5.0,25.23750000000001,0.47117100931983613,0.6242708131555932
37.7749,-122.4194,10.0,white_paint,37.7849,-122.4094,30.0,wood,False,2.0,20.0,50.0,35.0,1550.0,20.0,1.4173252285675964,0.8084520877431657,1417.4663324164667,11.904525700094911,8.095474299905089,41.90452570009491,True,0.618084074722299,8.023291410759194,0.07200510691704827,0.00017778222884484469,9.841057261922748,8.095474299905087,0.1,0.5209875007276906,5.209875007276906,-0.3937012738286741,0.61790287259754,6,60.0,2.0,20.0,36.22083333333336,0.4734211759380722,0.6228676790458936
37.7749,-122.4194,15.0,concrete,37.7849,-122.4094,100.0,wood,False,1.0,2.0,0.0,20.0,1550.0,25.0,1.4173252285675964,3.432038736400709,1419.8717560167852,25.0,0.0,55.0,True,0.6380357088871269,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.5673103966927143,7,65.0,1.0,2.0,18.776428571428596,0.25468562341653866,0.7751601518597111
37.7749,-122.4194,10.0,concrete,37.7849,-122.4094,20.0,steel,False,0.0,0.5,20.0,25.0,1550.0,30.0,1.4173252285675964,0.4042461648560472,1417.360505846762,29.997570346309843,0.0024296536901573518,59.99757034630984,True,0.7204415085677047,0.0,0.0022459210342029444,0.0001837326559540004,6.77364597752375,0.002429653690156945,0.1,0.3362267509744603,3.362267509744603,-0.015709078939802095,0.38803773534381686,6,60.0,0.0,0.5,24.887500000000045,0.0001420787297636054,0.9998579313629411
37.7749,-122.4194,40.0,concrete,37.7849,-122.4094,10.0,white_paint,False,2.0,10.0,30.0,40.0,1310.0,20.0,1.4173252285675964,-1.2125775507233312,1417.642692477265,13.315101214097716,6.684898785902284,43.315101214097716,True,0.6588641431148043,6.657234600957082,0.027436019269236164,0.00022816567596570348,8.144491763913951,6.684898785902283,0.1,0.4108043462469756,4.108043462469755,0.022078472303210653,0.5177635791082261,9,90.0,2.0,10.0,39.49555555555554,0.8794856491689722,0.41499631049312424
37.7749,-122.4194,40.0,white_paint,37.7849,-122.4094,100.0,steel,False,0.2,1.0,40.0,20.0,1310.0,25.0,1.4173252285675964,2.4240698646643266,1418.594657939395,25.0,0.0,55.0,True,0.567338201674428,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.762617072230681,9,90.0,0.2,1.0,20.93999999999994,0.08802151670113145,0.915741172782216
37.7749,-122.4194,50.0,wood,37.7849,-122.4094,75.0,steel,False,0.2,1.0,50.0,0.0,1310.0,20.0,1.4173252285675964,1.01052738874752,1417.5456971590684,19.397884778615804,0.6021152213841958,49.397884778615804,True,0.5,0.5991101200801955,0.002770345233548601,0.00023475607044921067,4.65368669426132,0.6021152213841933,0.1,0.24175456971590686,2.4175456971590683,-0.13039057837701498,1.0,10,100.0,0.2,1.0,2.447499999999991,0.09780406739717643,0.9068265632375547
37.7749,-122.4194,20.0,white_paint,37.7849,-122.4094,20.0,concrete,False,1.0,2.0,25.0,25.0,1310.0,15.0,1.4173252285675964,0.0,1417.3252285675962,10.71335474729934,4.28664525270066,40.71335474729934,True,0.6722855658552184,4.2786924389386005,0.007644459755296169,0.0003083540067633704,7.976077747065563,4.2866452527006595,0.1,0.40099556692657734,4.009955669265773,-0.017514090324442618,0.48746314183898054,7,70.0,1.0,2.0,24.919285714285763,0.3412398585100062,0.7108883751288833
37.7749,-122.4194,100.0,concrete,37.7849,-122.4094,100.0,black_paint,False,3.0,0.0,10.0,10.0,1550.0,10.0,1.4173252285675964,0.0,1417.3252285675962,5.1864276471151705,4.8135723528848295,35.18642764711517,True,0.7015292833623139,4.813495631984127,0.0,7.672090070294712e-05,6.135428943484403,4.8135723528848295,0.1,0.30532318144515913,3.0532318144515913,-0.005905521785698317,0.4254572456436391,15,150.0,3.0,0.0,9.731666666666626,1.7595281066405042,0.1721260698106002
37.7749,-122.4194,40.0,black_paint,37.7849,-122.4094,10.0,steel,False,2.0,1.0,25.0,30.0,850.0,15.0,1.4173252285675964,-1.2125775507233312,1417.642692477265,3.3133182625394566,11.686681737460543,33.313318262539454,True,0.5479309767028492,11.681589552511685,0.0037624546584373248,0.001329730290422874,9.917743875830595,11.686681737460544,0.1,0.52649439438058,5.264943943805799,-0.014675227131385105,0.8250473919497242,9,90.0,2.0,1.0,29.884444444444398,1.5375352086689074,0.21491015784631984
37.7749,-122.4194,20.0,wood,37.7849,-122.4094,75.0,wood,False,0.2,20.0,20.0,25.0,850.0,25.0,1.4173252285675964,2.2222757639594715,1418.3919780985048,21.808763804615694,3.191236195384306,51.808763804615694,True,0.5667993409933134,3.0054249717468586,0.18234112022350046,0.0034701034139486865,10.558489514451017,3.191236195384308,0.1,0.5744573182658508,5.744573182658508,-0.0011482220775083055,0.764292806423353,7,70.0,0.19999999999999998,20.0,24.79071428571433,0.12692454790627697,0.8808001283038464
37.7749,-122.4194,100.0,aluminum,37.7849,-122.4094,50.0,black_paint,False,0.2,0.5,10.0,35.0,1310.0,10.0,1.4173252285675964,-2.020426489263847,1418.206897294675,9.5993118594851,0.40068814051489987,39.5993118594851,True,0.5902845657635022,0.39959304603705753,0.000956459672208928,0.0001386348056342523,3.3624958916319585,0.4006881405149007,0.1,0.19454712648631167,1.9454712648631167,0.031531466683184975,0.694098165528947,15,150.0,0.20000000000000007,0.5,33.751666666666665,0.14637452820483463,0.8638341123521044
37.7749,-122.4194,10.0,steel,37.7849,-122.4094,50.0,wood,False,2.0,50.0,35.0,10.0,850.0,30.0,1.4173252285675964,1.6165823838844655,1417.8895597098488,-23.365699802056938,53.36569980205694,6.6343001979430625,True,0.5,52.57630699079991,0.7829788195737781,0.0064139916832647945,20.504310235433564,53.36569980205695,0.1,2.0195589870718695,20.195589870718695,-1.3130051181124223,1.0,6,60.0,2.0,50.0,12.354166666666686,1.0399591315174763,0.35346912741045255
37.7749,-122.4194,75.0,black_paint,37.7849,-122.4094,100.0,white_paint,False,0.2,50.0,30.0,15.0,1310.0,30.0,1.4173252285675964,1.01052738874752,1417.5456971590684,29.429407756423004,0.5705922435769963,59.429407756423004,True,0.5848390453800995,0.4792880960641566,0.09112664564095074,0.00017750187188861357,3.901481248622712,0.5705922435769959,0.1,0.21340365577272546,2.1340365577272546,-0.029214041767673782,0.7098721569625681,13,125.0,0.20000000000000004,50.0,15.479230769230753,0.14481865898032065,0.8651791713592202
37.7749,-122.4194,40.0,concrete,37.7849,-122.4094,50.0,black_paint,False,0.2,0.0,20.0,30.0,1550.0,20.0,1.4173252285675964,0.4042461648560472,1417.360505846762,19.465033723264046,0.534966276735954,49.46503372326404,True,0.7015871675091055,0.5348461600082858,0.0,0.00012011672766756439,5.044544426063463,0.5349662767359533,0.1,0.25748450064964024,2.5748450064964024,0.01629964581723771,0.4253396389081213,9,90.0,0.2,0.0,29.49555555555554,0.0703958189955557,0.9320248337513728
37.7749,-122.4194,5.0,white_paint,37.7849,-122.4094,75.0,wood,False,0.1,50.0,10.0,30.0,850.0,15.0,1.4173252285675964,2.8274726273280875,1419.0527839140407,11.26837391102435,3.7316260889756503,41.26837391102435,True,0.5,2.8701512800147366,0.8548594566055578,0.006615352355355857,13.750835973485858,3.7316260889756507,0.1,0.8740287912258402,8.7402879122584,0.7087523631657937,1.0,6,55.0,0.09999999999999999,50.0,28.30416666666673,0.06105409876458268,0.9407723437777649
37.7749,-122.4194,100.0,concrete,37.7849,-122.4094,10.0,steel,False,0.2,2.0,10.0,30.0,1310.0,15.0,1.4173252285675964,-3.633397521377634,1420.1798490100432,14.596135198414784,0.4038648015852164,44.596135198414785,True,0.6242364841398015,0.40014894361951314,0.003574599646127257,0.00014125831957469864,3.366373712695339,0.4038648015852151,0.1,0.19467865660066955,1.9467865660066954,0.02210746631625632,0.6019569913123567,15,150.0,0.20000000000000007,2.0,29.064999999999998,0.1473299244131574,0.8630092026370971
37.7749,-122.4194,10.0,wood,37.7849,-122.4094,10.0,wood,False,3.0,1.0,0.0,20.0,850.0,10.0,1.4173252285675964,0.0,1417.3252285675962,-16.285399226548464,26.285399226548464,13.714600773451536,True,0.5,26.277690604557588,0.005642418153434292,0.0020662038374365554,14.330809500195764,26.28539922654846,0.1,0.9412870580715726,9.412870580715726,0.35752028890617593,1.0,6,60.0,3.0,1.0,18.570833333333383,1.5373167231948814,0.21495711772386863
37.7749,-122.4194,5.0,white_paint,37.7849,-122.4094,15.0,wood,False,2.0,0.0,25.0,10.0,1550.0,30.0,1.4173252285675964,0.4042461648560472,1417.360505846762,21.247766685088827,8.752233314911173,51.24776668508883,True,0.618116385537521,8.752028072862855,0.0,0.00020524204831922233,10.36007088064074,8.752233314911173,0.1,0.5592248038943509,5.5922480389435085,0.0,0.6178182999151343,6,55.0,2.0,0.0,11.22083333333336,0.4301103055381182,0.6504373439249003
37.7749,-122.4194,40.0,aluminum,37.7849,-122.4094,40.0,aluminum,False,3.0,5.0,20.0,0.0,1310.0,25.0,1.4173252285675964,0.0,1417.3252285675962,15.001924419953706,9.998075580046294,45.00192441995371,True,0.5695345612817873,9.983615690856734,0.014198593884326307,0.00026129530523302444,9.357514456329712,9.998075580046294,0.1,0.48736182759143676,4.873618275914367,-0.08448833168072385,0.7558196955587958,9,90.0,3.0,5.0,0.9177777777777578,1.3156717755407346,0.26829402932087176
37.7749,-122.4194,5.0,steel,37.7849,-122.4094,15.0,black_paint,False,0.0,0.5,10.0,35.0,1310.0,25.0,1.4173252285675964,0.4042461648560472,1417.360505846762,24.99699994079657,0.003000059203429828,54.99699994079657,True,0.5547113851773566,0.0,0.002606969599961327,0.0003930896034679104,7.191054584669551,0.0030000592034292372,0.1,0.3577019101539567,3.577019101539567,0.0,0.8027392743710718,6,55.0,0.0,0.5,33.1875,0.00014688241254989047,0.9998531283741435
37.7749,-122.4194,100.0,wood,37.7849,-122.4094,50.0,concrete,False,0.1,1.0,40.0,20.0,850.0,30.0,1.4173252285675964,-2.020426489263847,1418.206897294675,29.64633225036401,0.35366774963598857,59.64633225036401,True,0.5,0.3505871605585093,0.002258371242204567,0.0008222178352733498,3.3624958916319585,0.35366774963598724,0.1,0.19454712648631167,1.9454712648631167,-0.034111252563025725,1.0,15,150.0,0.10000000000000003,1.0,20.37166666666667,0.12919667273982502,0.8788011123258598
37.7749,-122.4194,40.0,black_paint,37.7849,-122.4094,10.0,white_paint,False,1.0,0.0,35.0,30.0,850.0,20.0,1.4173252285675964,-1.2125775507233312,1417.642692477265,14.157875493453735,5.842124506546265,44.15787549345374,True,0.5,5.8407947762558425,0.0,0.001329730290422874,7.818792611671517,5.8421245065462655,0.1,0.39200512455013803,3.92005124550138,-0.06718051203795049,1.0,9,90.0,1.0,0.0,30.43999999999994,0.7686071359005268,0.46365843193924244
37.7749,-122.4194,40.0,steel,37.7849,-122.4094,5.0,concrete,False,0.5,1.0,40.0,25.0,1550.0,10.0,1.4173252285675964,-1.4145975541199667,1417.7573147524893,10.0,0.0,40.0,True,0.6210898079928904,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.6100731120215823,9,90.0,0.5,1.0,25.862222222222215,0.17634401267090608,0.8383295377420708
